t_s,clean_gps_x_m,clean_gps_y_m,observed_gps_x_m,observed_gps_y_m,gps_jump_active,gps_update_used,gps_update_rejected,observed_gps_error_to_clean_m,gated_kalman_x_m,gated_kalman_y_m,gated_kalman_vx_mps,gated_kalman_vy_mps,gated_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,innovation_gate_m,residual_norm_m,position_error_to_clean_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,gated_kalman_step_distance_m,gated_kalman_cumulative_distance_m
101.85242260742189,-8.783674552416104,-18.825301080241385,-8.783674552416104,-18.825301080241385,False,True,False,0.0,-9.238786443547259,-18.918049641073242,0.07180148380064713,1.244618068450066,1.2466874465511986,3.0179998874664307,0.5973089699336359,12.071999549865723,0.46446649931438244,0.46446649931438244,1.4232728761658284,1.4232728761658284,0.16163481033975285,119.8617851486714
102.5335075683594,-8.680667708412168,-18.11365355015604,-8.680667708412168,-18.11365355015604,False,True,False,0.0,-9.05084617885274,-18.082180229119704,0.12652218511627694,1.2399656039299372,1.246403851990169,3.0299999713897705,0.5110530055512212,12.119999885559082,0.37151402384671617,0.37151402384671617,1.5832789059832912,1.5832789059832912,0.8567375426190916,120.71852269129049
102.79551269531252,-8.427832726104834,-17.646634858382804,-8.427832726104834,-17.646634858382804,False,True,False,0.0,-8.869424765634392,-17.729484667294887,0.18492510495350217,1.2509229362984657,1.2645178871805804,3.0299999713897705,0.6001557634240434,12.119999885559082,0.44929680636817765,0.44929680636817765,1.5191343514479738,1.5191343514479738,0.3966205850747864,121.11514327636527
103.25336181640624,-8.23118329648032,-17.035062762248863,-8.23118329648032,-17.035062762248863,False,True,False,0.0,-8.638532025330573,-17.124607170476274,0.2420469892760766,1.263479610632363,1.2864553904047045,3.0360000133514404,0.5667907594835895,12.144000053405762,0.4170745592105965,0.4170745592105965,1.560359921377297,1.560359921377297,0.6474474833394274,121.76259075970471
103.79554248046875,-7.809791659698542,-16.35677370944,-7.809791659698542,-16.35677370944,False,True,False,0.0,-8.307250611045257,-16.41582575695652,0.31870232222116796,1.272579164175854,1.3118799103895447,3.0360000133514404,0.7024044169987486,12.144000053405762,0.5009516469589324,0.5009516469589324,1.6259035297800217,1.6259035297800217,0.782380002046283,122.54497076175099
104.35639990234375,-7.547592419603522,-15.778560090582538,-7.547592419603522,-15.778560090582538,False,True,False,0.0,-7.951547392905581,-15.725384434225095,0.3851432224949909,1.263833044646344,1.3212150720355387,3.039999961853028,0.5859231613818201,12.159999847412111,0.4074398984936454,0.4074398984936454,1.6778456009694254,1.6778456009694254,0.7766814015605369,123.32165216331153
104.7941794433594,-7.238571886400376,-15.244824442841695,-7.238571886400376,-15.244824442841695,False,True,False,0.0,-7.621221764046559,-15.193707525007383,0.4450805364873939,1.2558262192596337,1.3323648813068634,3.039999961853028,0.5492034328951797,12.159999847412111,0.38604904889342584,0.38604904889342584,1.6569382761793219,1.6569382761793219,0.6259355852453249,123.94758774855686
105.056833984375,-7.098108007671674,-14.944598140280153,-7.098108007671674,-14.944598140280153,False,True,False,0.0,-7.396590009558917,-14.885271482788134,0.4848688251348754,1.2479178490468315,1.3388042185313522,3.039999961853028,0.4141575119175504,12.159999847412111,0.30432081384583526,0.30432081384583526,1.565541342964278,1.565541342964278,0.38156548227541554,124.32915323083228
105.687384765625,-6.901458576855819,-14.32190655172072,-6.901458576855819,-14.32190655172072,False,True,False,0.0,-7.034798987323272,-14.164549263017063,0.5055205872206832,1.2235463529836115,1.3238643215992494,3.046999931335449,0.2929645670472452,12.187999725341797,0.20625465175795343,0.20625465175795343,1.6576745763488157,1.6576745763488157,0.8064324285655015,125.13558565939778
105.79500708007814,-6.789087473872858,-14.143994668668892,-6.789087473872858,-14.143994668668892,False,True,False,0.0,-6.933733976915011,-14.059972150774993,0.5227791239416875,1.2135211834844186,1.3213370785665035,3.0369999408721924,0.22123996621518308,12.14799976348877,0.16727939010994264,0.16727939010994264,1.4998619256247971,1.4998619256247971,0.14543214477450497,125.28101780417228
106.34802416992189,-6.545616750544549,-13.565781050518757,-6.545616750544549,-13.565781050518757,False,True,False,0.0,-6.61788675093286,-13.436653964003227,0.5328776640806802,1.1954778036698093,1.3088643107454925,3.0339999198913574,0.20272962105734102,12.13599967956543,0.14797552982880485,0.14797552982880485,1.5767587448237637,1.5767587448237637,0.6987739492289774,125.97979175340126
106.79478979492188,-6.320874544578625,-12.954208953677494,-6.320874544578625,-12.954208953677494,False,True,False,0.0,-6.363569769369976,-12.916792542871983,0.5390217503657102,1.1900933688158262,1.3064710765519136,3.0280001163482666,0.07837147072292196,12.112000465393066,0.05677032691072637,0.05677032691072637,1.5897003258050972,1.5897003258050972,0.5787339840478123,126.55852573744907
106.9858046875,-6.227231958958047,-12.698460622939889,-6.227231958958047,-12.698460622939889,False,True,False,0.0,-6.252556840845425,-12.691636602491252,0.5420723326140849,1.1892713616003243,1.3069846155591751,3.0309998989105225,0.03456710646016995,12.12399959564209,0.026228169926493915,0.026228169926493915,1.4887087553678968,1.4887087553678968,0.2510359890301154,126.80956172647919
107.42777099609376,-6.068039563462631,-12.231441931166652,-6.068039563462631,-12.231441931166652,False,True,False,0.0,-6.026896099868525,-12.182554969714062,0.5367914248853907,1.1829965487864527,1.2990865514934506,3.0280001163482666,0.08550933515148153,12.112000465393066,0.06389616261237098,0.06389616261237098,1.52232851704003,1.52232851704003,0.5568544503273131,127.3664161768065
107.80010717773438,-5.899482908988188,-11.630989327458208,-5.899482908988188,-11.630989327458208,False,True,False,0.0,-5.845321599129981,-11.714034863109504,0.529881925721672,1.1935908837579556,1.305922682625815,3.0169999599456787,0.13263197219050635,12.067999839782715,0.0991463992143301,0.0991463992143301,1.5159331775131193,1.5159331775131193,0.5024742676109868,127.86889044441749
108.13014819335936,-5.768383288642842,-11.163970634270326,-5.768383288642842,-11.163970634270326,False,True,False,0.0,-5.694412966862626,-11.281884473737273,0.5208763280239213,1.2079464330604395,1.3154644557110322,3.0160000324249268,0.18430893001960813,12.064000129699707,0.13919512219221508,0.13919512219221508,1.4921514165271774,1.4921514165271774,0.45774160213746606,128.32663204655495
108.79945385742188,-5.4780912722064095,-10.218813758298362,-5.4780912722064095,-10.218813758298362,False,True,False,0.0,-5.383934883937856,-10.399994027201986,0.5066172415077894,1.2353844558735518,1.3352287381594787,3.010999917984009,0.28691109927986325,12.043999671936035,0.20418549236360575,0.20418549236360575,1.616802790172358,1.616802790172358,0.9349478058516683,129.2615798524066
108.8496435546875,-5.440634238077313,-10.10761883192146,-5.440634238077313,-10.10761883192146,False,True,False,0.0,-5.377439281558059,-10.284886298731532,0.4995225198584498,1.2552857803426627,1.3510237370883693,3.009999990463257,0.24457272403095145,12.039999961853027,0.1881949981235694,0.1881949981235694,1.4451610927716176,1.4451610927716176,0.11529085828418549,129.3768707106908
109.31632812499998,-5.290806100369583,-9.618361154589916,-5.290806100369583,-9.618361154589916,False,True,False,0.0,-5.1806073714216705,-9.679072156187226,0.4855626954859039,1.2629765670501973,1.3531004915250893,3.009000062942505,0.16724575826115437,12.03600025177002,0.1258156809649896,0.1258156809649896,1.497623039572241,1.497623039572241,0.636987893255933,130.01385860394674
109.79253833007812,-5.12224944589514,-8.828877175404148,-5.12224944589514,-8.828877175404148,False,True,False,0.0,-4.995012840892055,-9.011963189725082,0.467958026770539,1.2883086531150403,1.3706654954838784,3.00600004196167,0.302923430194122,12.02400016784668,0.22295659284406957,0.22295659284406957,1.5444630030963835,1.5444630030963835,0.6924447291276753,130.70630333307443
109.98984301757812,-5.047335377636946,-8.506411887991616,-5.047335377636946,-8.506411887991616,False,True,False,0.0,-4.936699266230268,-8.6986632720297,0.45482813057507754,1.3111243566295574,1.38777365118008,3.00600004196167,0.29001255909295176,12.02400016784668,0.22181285763397404,0.22181285763397404,1.4577122932223274,1.4577122932223274,0.31868057897802415,131.02498391205245
110.62974438476564,-4.841321688437735,-7.794764357198947,-4.841321688437735,-7.794764357198947,False,True,False,0.0,-4.69990345721582,-7.841676915161083,0.43390355663352154,1.3180656489889977,1.387648857421793,3.013000011444092,0.20615268201154477,12.052000045776367,0.14899632282873906,0.14899632282873906,1.5864884587167758,1.5864884587167758,0.8890994719522402,131.9140833840047
110.78950610351563,-4.831957429458708,-7.416701606951626,-4.831957429458708,-7.416701606951626,False,True,False,0.0,-4.6788145472831815,-7.579748842773622,0.41526145517517715,1.3379134086074465,1.4008762847181766,3.006999969482422,0.2941408312363762,12.027999877929688,0.22368983765522477,0.22368983765522477,1.47163235374531,1.47163235374531,0.2627756785297257,132.17685906253442
111.23033276367188,-4.71022206868806,-6.771771032126561,-4.71022206868806,-6.771771032126561,False,True,False,0.0,-4.5498447316798005,-6.9349332243993915,0.3943050914296866,1.35923366690931,1.4152712342116978,3.006999969482422,0.3059451496913733,12.027999877929688,0.22878546984705292,0.22878546984705292,1.5101039582717153,1.5101039582717153,0.6575867965798212,132.83444585911425
111.78629199218751,-4.6540365171965785,-5.882211619696709,-4.6540365171965785,-5.882211619696709,False,True,False,0.0,-4.420937249304016,-6.09630726101938,0.35967464864009413,1.3910408318367569,1.4367882407339891,3.006999969482422,0.43912208635567046,12.027999877929688,0.3164999404824816,0.3164999404824816,1.5890049096411871,1.5890049096411871,0.8484754831269528,133.6829213422412
111.93246020507812,-4.644672258217551,-5.637582780677275,-4.644672258217551,-5.637582780677275,False,True,False,0.0,-4.434136327985927,-5.832186501148784,0.33444554824203965,1.4143607316572253,1.4533650965923464,3.006999969482422,0.3762639023075569,12.027999877929688,0.2866984233298966,0.2866984233298966,1.4670924171868185,1.4670924171868185,0.26445035729352356,133.94737169953473
112.59236621093751,-4.485479862722135,-4.88145727947531,-4.485479862722135,-4.88145727947531,False,True,False,0.0,-4.2902729430363635,-4.893931238962645,0.30484673328805145,1.4162521319170291,1.4486896258191146,3.013999938964844,0.272601026736904,12.055999755859377,0.19560506424553278,0.19560506424553278,1.6018191141367821,1.6018191141367821,0.9492205278801799,134.8965922274149
112.7934912109375,-4.494844120509821,-4.458916558818693,-4.494844120509821,-4.458916558818693,False,True,False,0.0,-4.294952605871782,-4.571815273106127,0.27937006740328174,1.430641351128907,1.457663304786417,3.013000011444092,0.3053610051229568,12.052000045776367,0.22957076754683942,0.22957076754683942,1.5010632047188075,1.5010632047188075,0.32214995685849535,135.2187421842734
113.09217089843752,-4.43865856901834,-4.03637583674743,-4.43865856901834,-4.03637583674743,False,True,False,0.0,-4.265640276933506,-4.118742762685431,0.2584127300019427,1.440618281526228,1.4636113459845272,3.013000011444092,0.25157434302247006,12.052000045776367,0.19162369343176036,0.19162369343176036,1.470831445746774,1.470831445746774,0.4540197268034695,135.67276191107686
113.79776000976562,-4.429294310634984,-3.091218960775466,-4.429294310634984,-3.091218960775466,False,True,False,0.0,-4.184097243270531,-3.0990423317505513,0.21948337531393794,1.4418603795122218,1.4584698509212755,3.013000011444092,0.3461633087907663,12.052000045776367,0.24532184366163118,0.24532184366163118,1.6262158517378584,1.6262158517378584,1.0229556369597566,136.6957175480366
113.9373825683594,-4.43865856901834,-2.8910680928726507,-4.43865856901834,-2.8910680928726507,False,True,False,0.0,-4.223303683911729,-2.896095451362844,0.19242504213985323,1.4424920435719708,1.455269972414385,3.013999938964844,0.28528385957347496,12.055999755859377,0.2154135577735784,0.2154135577735784,1.4915951002301309,1.4915951002301309,0.20669925313569512,136.9024168011723
114.57880737304689,-4.363744500760147,-2.23501802491477,-4.363744500760147,-2.23501802491477,False,True,False,0.0,-4.175790066677584,-2.046845810710085,0.16279985477471756,1.4128325299247564,1.422181264933643,3.013999938964844,0.37338055958802524,12.055999755859377,0.26596174817065404,0.26596174817065404,1.6166185557276722,1.6166185557276722,0.8505777424618591,137.75299454363417
114.794458984375,-4.485479862722135,-1.868074767092942,-4.485479862722135,-1.868074767092942,False,True,False,0.0,-4.228274523394283,-1.7741520345898505,0.128583492887645,1.4003378662714017,1.4062289480581491,3.013999938964844,0.367067463589573,12.055999755859377,0.27381757843426113,0.27381757843426113,1.519128272790421,1.519128272790421,0.27769860232194143,138.03069314595612
115.13796582031252,-4.513572637872206,-1.4232950601706928,-4.513572637872206,-1.4232950601706928,False,True,False,0.0,-4.266309294973334,-1.3256042580809766,0.09649936145879313,1.387661808037738,1.3910130913289491,3.013999938964844,0.3542494344562764,12.055999755859377,0.2658620949937334,0.2658620949937334,1.505510147517977,1.505510147517977,0.450157474291081,138.4808506202472
115.79182250976562,-4.6634007749842645,-0.6004526037084457,-4.6634007749842645,-0.6004526037084457,False,True,False,0.0,-4.3384929856273295,-0.47182741344896295,0.04434346391506138,1.3670142198158788,1.3677332415243852,3.006999969482422,0.4949372405436125,12.027999877929688,0.34944171352902126,0.34944171352902126,1.6303587489266667,1.6303587489266667,0.8568228437817407,139.33767346402894
116.13841064453123,-4.691493551325676,-0.2112703603283083,-4.691493551325676,-0.2112703603283083,False,True,False,0.0,-4.4253670367401625,-0.05722073025736178,0.005202826767591429,1.3443573241559335,1.344367391905232,3.00600004196167,0.4256345310135829,12.02400016784668,0.3074973337940169,0.3074973337940169,1.5836670714826513,1.5836670714826513,0.42361043719896213,139.7612839012279
116.58846777343751,-4.672765033963292,0.1779118830518289,-4.672765033963292,0.1779118830518289,False,True,False,0.0,-4.493263187549715,0.4437833610733172,-0.02137730040841459,1.3049878255157827,1.3051629069649362,3.00600004196167,0.44631776620469926,12.02400016784668,0.32079363411890516,0.32079363411890516,1.5941548637147291,1.5941548637147291,0.5055838079140123,140.2668677091419
116.79524633789065,-4.766407620179541,0.5226161560226705,-4.766407620179541,0.5226161560226705,False,True,False,0.0,-4.5641918918677575,0.666352336387714,-0.04648938953254641,1.2871379984928126,1.2879772864857488,3.00600004196167,0.3296933668417067,12.02400016784668,0.2480953250720319,0.2480953250720319,1.495456365730232,1.495456365730232,0.23359758104213507,140.50046529018405
117.12730859375,-4.803864654308637,0.934037384253794,-4.803864654308637,0.934037384253794,False,True,False,0.0,-4.6337481511892475,1.0552129099376686,-0.0668871973722131,1.2726084552536385,1.2743650095460726,3.00600004196167,0.2753062913339445,12.02400016784668,0.20886151550329402,0.20886151550329402,1.476764808667981,1.476764808667981,0.39503242762132584,140.89549771780537
117.767962890625,-4.766407620179541,1.5900874515043515,-4.766407620179541,1.5900874515043515,False,True,False,0.0,-4.701903298285258,1.7915038990032088,-0.07639649961317155,1.2429154080388198,1.2452610717008106,3.0,0.294457229850204,12.0,0.21149324543848,0.21149324543848,1.5924101763352838,1.5924101763352838,0.7394386686228888,141.63493638642825
117.79070458984376,-4.869414464183476,1.7457603489978712,-4.869414464183476,1.7457603489978712,False,True,False,0.0,-4.74056936564121,1.8032831301000376,-0.09029287107796723,1.236711385201105,1.240003166469158,3.0,0.18154437683467975,12.0,0.14110255052299367,0.14110255052299367,1.4159412490145125,1.4159412490145125,0.04042047810216311,141.67535686453041
118.79755224609374,-5.028606860274562,2.8910680935799737,-5.028606860274562,2.8910680935799737,False,True,False,0.0,-4.896168231224869,2.9968133667564887,-0.11653970508174911,1.2157546699914725,1.2213275238307761,3.0,0.25225378968108847,12.0,0.169475819112161,0.169475819112161,1.7185405829841405,1.7185405829841405,1.203630106296833,142.87898697082724
119.79027807617187,-5.12224944589514,3.3914452626296887,-5.12224944589514,3.3914452626296887,False,True,False,0.0,-5.0584857421966545,3.860638895682598,-0.13504833698567123,1.0795622636202222,1.087976440165601,3.0,0.8197458331736477,12.0,0.47350657356232817,0.47350657356232817,1.9497090206437027,1.9497090206437027,0.878943410460849,143.7579303812881
120.78863110351564,-5.056699635424631,3.2024138878596897,-5.056699635424631,3.2024138878596897,False,True,False,0.0,-5.127889355897675,4.107063504530453,-0.11031320760946078,0.7652384376548764,0.7731486727904047,3.0,1.74137618056419,12.0,0.9074463649404241,0.9074463649404241,2.076059066821308,2.076059066821308,0.25601161973742276,144.01394200102553
121.53224389648436,-5.019242601295535,2.913307077723637,-5.019242601295535,2.913307077723637,False,True,False,0.0,-5.1229845514847465,3.872394896958708,-0.07823982897531205,0.468722064927911,0.47520716007691943,3.0,1.773080042153966,12.0,0.9646822467704821,0.9646822467704821,2.025674421603936,2.025674421603936,0.23471985959008826,144.2486618606156
121.79420629882812,-5.047335377636946,2.857709614888848,-5.047335377636946,2.857709614888848,False,True,False,0.0,-5.109215021720939,3.5897951644473993,-0.06552336530354644,0.31827615604469883,0.32495080074880794,3.0,1.141528946740737,12.0,0.7346960883415724,0.7346960883415724,1.7909596499329858,1.7909596499329858,0.28293499035181147,144.53159685096742
121.99252416992186,-5.0660638944036585,2.846590121756032,-5.0660638944036585,2.846590121756032,False,True,False,0.0,-5.105784657705238,3.4170328754657024,-0.059332151264691,0.22936212490395685,0.23691198474149525,3.0,0.8082772781695547,12.0,0.5718239889136622,0.5718239889136622,1.6226085102890946,1.6226085102890946,0.17279634223986212,144.70439319320727
122.61223291015624,-5.0660638944036585,2.8243511376123687,-5.0660638944036585,2.8243511376123687,False,True,False,0.0,-5.1180451583352315,3.3237253756547047,-0.049834660328436954,0.13812151355889224,0.14683680014849798,3.0,0.7387897243620742,12.0,0.5020723866339271,0.5020723866339271,1.6981492806353002,1.6981492806353002,0.09410956060187202,144.79850275380915
122.7968474121094,-5.103520929128426,2.835470630037862,-5.103520929128426,2.835470630037862,False,True,False,0.0,-5.120838596052183,3.2104857613193807,-0.04733565695815458,0.08400544347246403,0.09642395424719646,3.0,0.5143014686030619,12.0,0.3754147709904034,0.3754147709904034,1.558987734239418,1.558987734239418,0.1132740638853017,144.91177681769446
